,Lmax,Depth,K,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Lmax-S,Depth-S,K-S,Interbirth_interval-S,Amax-S,Litter-S,Offspring_size-S,Trophic-S,Ga50,GS,a50_ABTP-SWP-13,a50_ATSH-GOM-03,a50_ATSH-NWA-07,a50_ATSH-NWA-13,a50_BNOS-GOM-11,a50_BNOS-NWA-07,a50_BNOS-NWA-11,a50_BTIP-GOM-05,a50_BTIP-GOM-12,a50_BTIP-NWA-06,a50_COP-SWA-03,a50_DUS-NWA-06,a50_DUS-NWA-11,a50_FTH-GOM-03,a50_FTH-NWA-07,a50_GRE-SWP-06,a50_NER-I-02,a50_OCW-WCP-12,a50_SAN-NWA-06,a50_SAN-NWA-11,a50_SPIN-WP-05,a50_SPT-SWP-13,a50_WTIP-SWP-06,S_ABTP-SWP-13,S_ATSH-GOM-03,S_ATSH-NWA-07,S_ATSH-NWA-13,S_BNOS-GOM-11,S_BNOS-NWA-07,S_BNOS-NWA-11,S_BTIP-GOM-05,S_BTIP-GOM-12,S_BTIP-NWA-06,S_COP-SWA-03,S_DUS-NWA-06,S_DUS-NWA-11,S_FTH-GOM-03,S_FTH-NWA-07,S_GRE-SWP-06,S_NER-I-02,S_OCW-WCP-12,S_SAN-NWA-06,S_SAN-NWA-11,S_SPIN-WP-05,S_SPT-SWP-13,S_WTIP-SWP-06,S2
10,7.178345678288488,5.089402421628006,-1.247776533770415,0.8951823196285614,4.109144106088015,0.7083198365648858,4.594783934283714,5.135490634049899,0.5537202003763781,-0.19189114402896243,3.199621523480563,-2.081025733880041,3.8363718660331525,4.802653447344732,2.106178542783244,-1.1708627028694614,7.734112671054743,2.6265767272867806,5.393243549653701,1.8319883387826699,1.9539155709978921,1.9539155709978921,4.711889593284329,5.205475665656549,5.205475665656549,7.02274361531744,7.02274361531744,6.976532922009472,21.996339783402636,18.9526581423191,18.9526581423191,-0.8759658616202219,-0.8759658380462583,11.125027729661527,6.095648853596221,6.339322488630085,14.743166132476865,14.743166132476865,7.791936375802172,2.0536324498488088,9.565042795718233,2.0433975561090882,9.143123430252878,3.232892278965518,3.232892278965518,3.1964824918365853,1.9308002337480799,1.9308002337480799,0.4636534189016803,0.4636534189016803,0.5821495798098795,10.132193168315446,0.7045362360812089,0.7045362360812089,0.15123930772252525,0.15123924727278892,4.840810396816245,7.5871555814732,0.5092059038076318,0.44345239762811506,0.44345239762811506,1.8865053219754004,6.080187189465354,0.5569064220897013,0.09996770075856776
11,7.136679443606979,5.04256393809724,-1.2117552842307062,0.872512608354782,4.209593258018096,0.7248947795943531,4.531625638768701,5.136663979366756,1.0595172173988914,-0.4037871181294744,2.771097355602309,-2.3261485695548294,3.535541854257443,4.568810739858246,2.3142057867796884,-0.7881814819918472,7.701430019857702,2.611368193639297,5.307491659971575,1.8423340968456066,1.917556010493318,1.917556010493318,4.708926759740276,5.188263816683008,5.188263816683008,6.961823396854816,6.961823396854816,6.916946730009117,22.013467400977962,18.94519637287751,18.94519637287751,-0.9508225403953499,-0.9508225175019276,10.979164515760697,6.124841224725122,6.265134642742996,14.79080942704724,14.79080942704724,7.80893139662559,1.9834342486925625,9.476564790621122,2.538175295579945,8.516956012735047,3.170375918263594,3.170375918263594,3.030479150916783,1.9343092656090581,1.9343092656090581,0.7466791187880881,0.7466791187880881,0.8493051311873732,10.264744732337002,0.7045453599625334,0.7045453599625334,0.13990889915934407,0.13990884680561916,4.00578205367015,7.271993092524103,0.695913480752543,0.42979531519693126,0.42979531519693126,1.9931873327810172,6.00641778771931,0.6372866818951644,0.09997073457147027
12,7.040681116136648,5.012479620021663,-1.2215517108092389,0.8718210349282642,4.325815429820405,0.7099878621591538,4.54336170023024,5.059299552831098,1.1442546415401094,-0.12081963070206883,2.650982030846893,-2.341561099248061,3.2888884585022793,4.241697329623964,2.2129938730935095,-0.9551677460300014,7.691503857507088,2.5008326523018596,5.335881737356892,1.78524026161964,1.8974339849537474,1.8974339849537474,4.735361340288609,5.218573594101386,5.218573594101386,6.9128582059037145,6.9128582059037145,6.867618733978836,21.941341541582165,18.955354956967287,18.955354956967287,-0.9449190866668824,-0.944919063588378,10.929455767607735,6.051349634927155,6.204951820425148,14.770682894907619,14.770682894907619,7.810110817234489,2.0492855990566796,9.574022345173406,2.5980074275211913,8.157523219902592,3.051980446836757,3.051980446836757,2.7084543420565144,1.6597987750366896,1.6597987750366896,0.6330797119632092,0.6330797119632092,0.7312573217169605,9.529072329665265,0.7481892077494677,0.7481892077494677,0.14701465684142379,0.14701460675701072,4.450636087041291,6.496366376359773,0.8937587661902192,0.3613608493424496,0.3613608493424496,2.0069006086929084,5.947590158174514,0.7967371201659343,0.09997167897826531
13,6.999748192879991,5.032760353593783,-1.099518342868617,0.942932551228245,4.485199519215382,0.7463268255887778,4.612233163122853,5.072355749045292,1.1426252492965172,0.6294757291369985,4.409129365335687,-2.433213812381046,4.008706495372854,4.619093180029536,2.3501526340810965,-1.3871854223256814,7.664184200388774,2.933838986669097,5.191717127813048,1.8716374450888773,1.811028070179307,1.811028070179307,4.784251398108283,5.219190608511471,5.219190608511471,6.854172263460027,6.854172263460027,6.813452227817704,22.011908815919966,19.00188818428676,19.00188818428676,-1.0389868554842772,-1.0389868347113222,10.938244031260307,6.098823779933044,6.027497925246965,14.755393377776745,14.755393377776745,7.728740678053997,2.0425663638672242,9.562025497599326,2.1707249533230826,11.335640275576974,3.6631743636870095,3.6631743636870095,3.3783678439945692,1.6342375553434738,1.6342375553434738,0.5451667583207951,0.5451667583207951,0.7084563533262513,9.949724829338042,0.8916370605865741,0.8916370605865741,0.1669937759862531,0.1669936926855543,7.082764722829762,7.319855531014436,0.6972780488163146,0.4090216803976574,0.4090216803976574,2.1930811638643846,7.338795536866169,0.6831451290963843,0.09982572027504015
14,7.139913324511987,5.074477807475876,-1.1972175888170755,0.9689101957860177,4.360588328596546,0.6430853325379692,4.668212685044235,5.175207592415578,0.8553975137110025,-0.6403864266588751,1.9984628417421173,-2.133792668431332,3.174453730228833,3.952346633852947,1.860898736574331,-0.8538612341381955,7.723362680318793,2.2335156686001696,5.310849207660063,1.7356797125177528,1.812296853961337,1.812296853961337,4.783486703450668,5.257073047997109,5.257073047997109,6.995563511970554,6.995563511970554,6.951225240395148,22.044589802727483,19.15655381284178,19.15655381284178,-0.9793926458667226,-0.9793926232479575,10.967252647284624,6.014624731493858,6.156363865596026,14.845729472703216,14.845729472703216,7.792130478789513,2.0234128732681222,9.682078254315645,2.44294592110352,6.6725379993273775,2.618353509627557,2.618353509627557,2.516044146823993,1.7255072212282996,1.7255072212282996,0.5814699289457763,0.5814699289457763,0.6554818621467156,8.915894436231584,0.7528923927774243,0.7528923927774243,0.1673876575392763,0.1673876197827633,2.862474065823012,6.097927878095247,0.8213811339888375,0.4409918901717781,0.4409918901717781,2.0238088618332477,5.085540229760022,0.703618679846614,0.09966321938453232
15,7.423961058711748,5.037041010573684,-1.146874259192121,1.0178561902806325,4.0687249676302155,0.6828237604795152,4.760997747352235,5.225574372658047,0.9860247002644288,0.13957235907012236,3.1030691379085593,-1.9842801101945096,3.2811800878983006,4.183279364081352,2.0525186537112887,-1.0057521443936346,7.718565161223999,2.5055591079162896,5.31339143743775,1.8033634384390866,1.7418531408889835,1.7418531408889835,4.7308672435883885,5.184539151801718,5.184539151801718,7.120675598439803,7.120675598439803,7.078201763406067,22.05765421297025,19.09194469915089,19.09194469915089,-0.8624081000426509,-0.8624080783750112,11.02742891116122,6.069433201099872,6.3457192607997435,14.574120819362212,14.574120819362212,7.81985320118475,2.0434458433356846,9.536189553859597,2.0324176675652583,8.673219914768714,2.981710429708904,2.981710429708904,2.8329174732306073,1.6054286828687703,1.6054286828687703,0.5956592233691875,0.5956592233691875,0.7105796216651994,9.180955111036544,0.8901787693380988,0.8901787693380988,0.17927730777649842,0.1792772491509047,5.117177465997563,6.609090789017661,0.772444408692165,0.43200383518682683,0.43200383518682683,1.9113110571323304,5.799051245652569,0.6201782894450429,0.0999937871099548
16,7.2607938812792545,4.995395930876904,-1.178279490779349,0.9808697630732761,4.113923118157815,0.702893643528573,4.827256074782144,5.1703307777944785,1.0712213659991094,-0.12076142848997386,3.1513821815902676,-2.215800683621011,3.6064522954193756,4.275981424644714,2.3104681909840754,-0.9399133918927933,7.722265816427422,2.585186447414604,5.4354939595266645,1.847040096642214,1.8566066469924531,1.8566066469924531,4.800651039961954,5.266745993882226,5.266745993882226,7.104524829641326,7.104524829641326,7.060887919741326,21.973106904556932,18.90833605146685,18.90833605146685,-0.7962748927746637,-0.796274870513692,10.98366222740562,6.087625349359774,6.236463980868884,14.468989047307291,14.468989047307291,7.701424053676007,2.2179290287286393,9.649973842070732,2.358987448107754,8.873342355906326,3.0717261688867143,3.0717261688867143,3.038147588694915,1.7915474872691122,1.7915474872691122,0.6829747971412927,0.6829747971412927,0.7996844414953336,9.595620250080957,0.832130733271226,0.832130733271226,0.16726094516308854,0.16726088562472718,4.62190225018684,6.790050241138546,0.6170414388118003,0.35068194063417824,0.35068194063417824,1.9991274918636286,6.212579769859694,0.7601609291972043,0.09999130039908187
17,7.382301325665712,5.022589374361429,-1.0562531771737398,1.1058016700823121,4.001781823900722,0.6811262748202864,4.765617114452301,5.218606710779815,1.220154051977598,0.7646700657263499,4.200403098128943,-2.319322996866654,3.5746914582515763,3.5757945495204977,2.1095067453926832,-1.1252912832684219,7.72255450613202,2.616046158556702,5.239993360983555,1.9357898560952995,1.7560633935650534,1.7560633935650534,4.7974647911556625,5.215289492167222,5.215289492167222,7.161438231335379,7.161438231335379,7.122320496464654,21.933125531748807,19.01990669411873,19.01990669411873,-0.7704737512651971,-0.7704737313096413,11.081175360110514,6.142667668781234,6.3207899700624015,14.472114309669722,14.472114309669722,7.7663894790375325,2.074894966496445,9.495465400962962,2.0596413522938852,10.418614504530975,3.309019038878898,3.309019038878898,3.0126099453790323,1.3510460263006858,1.3510460263006858,0.5903515298850801,0.5903515298850801,0.7459110664560648,8.114612856808769,0.8373563930337822,0.8373563930337822,0.14607986040967036,0.1460797810523905,6.458091536927454,5.847414822416585,0.5361318293656527,0.4519629388173876,0.4519629388173876,2.036025187042515,6.81373525046513,0.7546417998243227,0.09997220338759083
18,7.09500497428149,5.100578887506173,-1.2330071621066674,0.944821559881796,4.185776210407599,0.5894459128452463,4.814328545779127,5.393415231606321,1.39000498402707,-0.8670395436199285,2.057886693487028,-2.9966328009473173,3.5286965768574263,4.089529167778828,1.9142463541764345,-1.1726027177013432,7.674489901832528,2.3883272258796646,5.373846709614012,1.8089824984073255,1.9594132977089616,1.9594132977089616,4.802578792812854,5.290322508037287,5.290322508037287,7.06498185435698,7.06498185435698,7.019318136317287,21.92695508899924,18.792998638526203,18.792998638526203,-0.9933962779882508,-0.9933962546933213,10.817342021486338,6.054593612901258,5.915474557842314,14.717735036617068,14.717735036617068,7.438526129009939,2.051526889991297,9.640013166954827,3.2706281023507002,7.135391687358001,2.8536512541069037,2.8536512541069037,2.417670453389148,1.6036270867006972,1.6036270867006972,0.5380469851174552,0.5380469851174552,0.6142596468253365,9.432666731934079,0.7551533734494039,0.7551533734494039,0.14020329687681032,0.1402032579976158,2.7667569327162145,5.908465469496971,1.324480624895953,0.36385805961844697,0.36385805961844697,2.792804880517445,5.956378524026201,0.8029430688619692,0.09923954603921453
19,7.0881509103593086,5.09447875790371,-1.1586489828920372,0.932379431168103,4.304012695928283,0.6210594158683794,4.6320636056699,5.152924706074096,1.4146058907846042,-0.3805777276454905,3.127273763704384,-2.5226288109865083,3.6369935261332254,3.82839431217681,1.860464745897232,-1.1182568110028401,7.771197273266643,2.4493055711249885,5.381358840708604,1.914948048323579,1.9538806148886914,1.9538806148886914,4.841009451988354,5.299339116993075,5.299339116993075,7.0425089164141905,7.0425089164141905,6.999599011194043,21.949733516927726,19.07060624592557,19.07060624592557,-0.8852186221346274,-0.8852186002445301,11.086580928089939,6.057426210954623,6.196710392223307,14.853054248490048,14.853054248490048,7.800550693282203,2.1396368483918553,9.701642280004542,2.4298418525649543,8.463575243114702,2.7498397028961787,2.7498397028961787,2.738197959065227,1.5011344845700862,1.5011344845700862,0.602171256869324,0.602171256869324,0.7179880596969268,8.822558600341935,1.0440124322771165,1.0440124322771165,0.15492879361848316,0.15492873453559702,3.930775031382617,5.957152841952151,1.0096070026236226,0.42559459371087516,0.42559459371087516,2.6959865747264278,6.056175414832331,0.5568070867725756,0.09991241641307683
20,6.832458034564201,4.982686990215364,-1.2082357056131579,0.9194094420610683,4.635232587245057,0.6680862492706057,4.539937997109506,5.1091862295731625,1.6121515676690898,-0.07474184906673871,3.3455628408289737,-2.759854456385081,3.579885569479868,4.488244163414631,2.377711513742121,-0.969885716692285,7.724189083053555,2.7786293542193468,5.28065392640573,1.7509843742807345,1.8975536981500656,1.8975536981500656,4.887146989538851,5.365091797998604,5.365091797998604,6.889492036107344,6.889492036107344,6.844745714851315,22.038659338286752,19.11491131683484,19.11491131683484,-1.0314628882403523,-1.0314628654134244,10.733780955994149,6.108483618533626,5.972043071733976,15.022784833426243,15.022784833426243,7.789631607062997,2.017630343755123,9.71584735840808,2.8150794505859476,9.64357672080636,3.403725745424639,3.403725745424639,2.998278643679853,1.674866015066458,1.674866015066458,0.7891281604744973,0.7891281604744973,0.9130291749557713,10.250279941188326,0.7901510565016929,0.7901510565016929,0.1499223593544719,0.14992229614749847,5.045256584246357,7.023903143493049,1.0563035182546834,0.3681734971231244,0.3681734971231244,2.4273974792803834,6.765945388783073,0.6174914970883506,0.09978758652672351
21,6.9436220936712445,4.99399036111153,-1.2407925520277558,0.9227848723368004,4.4275542749971075,0.6717434531262759,4.5306142325828835,5.088249663881351,1.2082816013674686,-0.10556919765818658,3.288322849024258,-2.9456378270658603,3.9491291179046857,4.876599510366166,2.351753061968522,-1.2866024655719235,7.709279296244382,2.8899337755970578,5.308377036219052,1.7199430784985705,1.8889494771440043,1.8889494771440043,4.804730692233784,5.295554093547057,5.295554093547057,6.923833905246665,6.923833905246665,6.877881859725095,21.950336736337714,19.044338093882693,19.044338093882693,-0.9555714092557981,-0.9555713858137809,10.829964712562418,6.066481796120211,6.124525211638595,14.88906744958221,14.88906744958221,7.80544259289746,2.0046452735964935,9.648751580055688,3.0201215483629826,9.901954692767864,3.716523459345767,3.716523459345767,3.133298259812322,1.8325281973739254,1.8325281973739254,0.5912347167238146,0.5912347167238146,0.713015880707303,10.751779565964169,0.6660615011170878,0.6660615011170878,0.14956485264212493,0.149564790516574,5.3225049158906454,7.439787786794412,1.0210235735222986,0.45299886658582433,0.45299886658582433,2.4424653504775478,7.10658229124901,0.7981198477322118,0.09978175247025595
